"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Latvia","LVA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.396890014410019","0.366270005702972","0.379220008850098","0.351830005645752","0.434830009937286","0.402630001306534","0.408430010080338","0.35929998755455","0.398400008678436","0.527069985866547","0.646910011768341","0.551069974899292","0.577199995517731","0.448579996824265","0.605710029602051","0.71561998128891","0.663070023059845","0.613210022449493","0.689079999923706","0.619809985160828","0.435140013694763","0.511039972305298","0.638689994812012","0.636269986629486","0.68725997209549","","",
"Macao SAR, China","MAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0622400008141994","0.0695699974894524","0.062440000474453","0.0534400008618832","0.0876000002026558","0.0829000025987625","0.0568399988114834","0.101060003042221","0.0540699996054173","0.0501199997961521","0.0442700013518333","0.0478900000452995","0.0511699989438057","0.0877600014209747","0.136490002274513","0.234919995069504","0.171900004148483","0.200790002942085","0.246659994125366","0.451200008392334","0.383659988641739","",
"St. Martin (French part)","MAF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.273409992456436","","","0.606819987297058","0.525860011577606","0.630710005760193","","","0.607890009880066","","","","0.714540004730225","","","","","","","","","","","","",
"Monaco","MCO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0371900014579296","0.0382100008428097","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.872959971427917","0.806789994239807","","","","","","0.324050009250641","0.349029988050461","0.398649990558624","0.406219989061356","0.545570015907288","0.534630000591278","0.525569975376129","0.366499990224838","0.337639987468719","0.349070012569427","0.297829985618591","0.311049997806549","0.309430003166199","0.276899993419647","0.253740012645721","0.251679986715317","0.236719995737076","0.228589996695518","0.23173999786377","",
"Madagascar","MDG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.183249995112419","0.093800000846386","0.0834200009703636","0.100319996476173","0.181749999523163","0.201729997992516","0.290699988603592","0.1925999969244","0.150959998369217","0.141190007328987","0.120909996330738","0.117640003561974","0.130539998412132","0.099030002951622","0.0906699970364571","","","0.0132099995389581","","0.012640000320971","0.0127499997615814","","","","","",
"Maldives","MDV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.909829162276992","","","","","","","","1.56952215296179","","",
"Mexico","MEX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250669986009598","0.276199996471405","0.301959991455078","0.344099998474121","0.306129992008209","0.324180006980896","0.354299992322922","0.393139988183975","0.388159990310669","0.398440003395081","0.369219988584518","0.398330003023148","0.443870007991791","0.47953999042511","0.494850009679794","0.471289992332458","0.420960009098053","0.425029993057251","0.43529999256134","0.42943000793457","0.387780010700226","0.328319996595383","0.307110011577606","0.283939987421036","0.296380013227463","","",
"Marshall Islands","MHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.646360022865635","0.675597896495712","0.728852320268908","0.780941615783521","0.80874072922928","0.848121587009195","0.885119797099461","0.900740855027397","0.970302789797415","1.05112884796492","1.12148260849201","1.12546788826048","1.27154212196571","1.20021878286414","1.34076166936231","1.36255535656739","1.39185405092492","1.34641741401556","1.4146716708487","1.55894598675213","1.7675310902045","","",
"North Macedonia","MKD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359109997749329","0.408419996500015","0.328090012073517","0.418879985809326","0.293099999427795","0.244609996676445","0.210639998316765","0.232370004057884","0.228249996900558","0.193729996681213","0.170929998159409","0.223580002784729","0.196789994835854","0.216340005397797","0.222760006785393","0.326759994029999","0.438939988613129","0.516460001468658","0.444119989871979","0.435849994421005","0.354389995336533","0.363669991493225","0.367830008268356","0.372640013694763","0.377189993858337","",
"Mali","MLI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.218549996614456","","","0.583599984645844","","","","","0.314619988203049","","0.291979998350143","","0.157680004835129","","0.175390005111694","",
"Malta","MLT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238309994339943","0.235660001635551","0.488229990005493","0.528930008411407","0.578440010547638","0.545390009880066","0.526669979095459","0.50739997625351","0.587409973144531","0.665059983730316","0.804319977760315","0.743359982967377","0.691789984703064","0.715149998664856","0.55689001083374","0.552119970321655","0.576040029525757","0.569840013980865","0.666890025138855","","",
"Myanmar","MMR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0701000019907951","0.0403000004589558","0.0507900007069111","0.121699996292591","0.0830999985337257","0.198870003223419","","","","","","","","","","","","","","","0.0348399989306927","0.0635399967432022","0.089259997010231","0.148969992995262","0.145060002803802","",
"Middle East & North Africa (excluding high income)","MNA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.446575798050746","","0.588364176177825","","","","","",
"Montenegro","MNE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.797720015048981","1.01874005794525","0.924430012702942","1.22991001605988","1.1452100276947","","","","0.314850002527237","","0.374309986829758","0.363200008869171","0.374000012874603","0.324539989233017","0.348980009555817","0.503740012645721","0.36327999830246","","","",
"Mongolia","MNG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.167860001325607","0.166429996490479","0.150159999728203","0.187570005655289","0.2674899995327","0.251729995012283","0.251800000667572","0.267769992351532","0.237760007381439","0.191210001707077","0.238269999623299","0.336670011281967","0.304780006408691","0.244379997253418","0.230540007352829","0.23913000524044","0.232460007071495","0.223399996757507","0.156399995088577","0.183449998497963","0.134200006723404","0.101609997451305","0.0926999971270561","0.133009999990463","","",
"Northern Mariana Islands","MNP","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.373140007257462","","","","0.412129998207092","","0.140009999275208","","0.386350005865097","","","","","0.313120007514954","","","","","","","",
"Mauritania","MRT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0101899998262525","","","","",
"Mauritius","MUS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.278990000486374","0.261779993772507","0.310079991817474","0.284020006656647","0.362569987773895","0.368050009012222","0.326039999723434","0.368180006742477","0.360529989004135","","","","","","","0.177729994058609","","","","","0.354229986667633","0.333869993686676","0.35699000954628","0.403239995241165","0.366409987211227","",
"Malawi","MWI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21645000576973","","0.397890001535416","","0.468989998102188","","0.652540028095245","","0.599900007247925","","0.6110600233078","","0.788469970226288","1.01001000404358","1.03608000278473","1.03341996669769","1.09268999099731","","1.2627500295639","1.27945005893707","1.41516995429993","","1.04025995731354","","0.950879991054535","","",
"North America","NAC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38930145497884","2.41764587126448","2.45212930645501","2.49688932514634","2.57695011169392","2.60733641228983","2.52262708951578","2.52165628380065","2.46261948594953","2.47146820020423","2.50390270605459","2.55982374052361","2.67038528149833","2.72882969708609","2.63676511941264","2.65444724280403","2.58043624682904","2.60283618004366","2.62342026996677","2.70001127133782","2.76846971962729","2.81026458548477","2.90787029999973","3.05359824496718","3.29667189347096","","",
"Namibia","NAM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139630004763603","","","","0.349860012531281","","","","","","","","",
"New Caledonia","NCL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.132229998707771","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0650999993085861","","","","","0.0349299982190132","","","","","","","","","0.0834399983286858","0.104489997029305","0.10283999890089","0.0893500000238419","0.10741999745369","","","","","","","",
"Netherlands","NLD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84092998504639","1.8447699546814","1.74205994606018","1.82281994819641","1.78980004787445","1.79609000682831","1.74542999267578","1.78390002250671","1.7890100479126","1.77388000488281","1.74066996574402","1.67030000686646","1.62268996238708","1.66569995880127","1.70404005050659","1.8813099861145","1.9162700176239","2.15605998039246","2.17330002784729","2.1460599899292","2.15081000328064","2.17857003211975","2.13879990577698","2.18435001373291","2.30450010299683","","",
"Norway","NOR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59350001811981","","1.60535001754761","","1.56259000301361","1.62969994544983","1.67957997322083","1.54416000843048","1.48239004611969","1.4553200006485","1.56456995010376","1.55447995662689","1.7247200012207","1.64998996257782","1.62712001800537","1.62086999416351","1.65237998962402","1.71505999565125","1.93526005744934","2.04460000991821","2.09918999671936","2.04781007766724","2.15604996681213","2.27803993225098","","",
"Nepal","NPL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0543899983167648","0.259240001440048","0.302199989557266","","","","","","","","","","","","",
"Nauru","NRU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05648994445801","","0.963869988918304","","1.10028994083405","","1.14891004562378","","1.12042999267578","","1.15763998031616","","1.25214004516602","","1.23224997520447","","1.15339004993439","","1.22817003726959","","1.34867000579834","","1.4041600227356","","","",
"OECD members","OED","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10443271141021","2.1268440718951","2.14016657620164","2.2080505778643","2.2538079283905","2.28679109712766","2.23188929814525","2.22420493392442","2.17479726234402","2.1880259783653","2.2122471310929","2.21399816936123","2.29338610582292","2.37276290100572","2.33760516820607","2.36597665564906","2.3781690222755","2.36952353980442","2.40948618274544","2.44304144896817","2.49252550523144","2.52323227312554","2.6094415050471","2.68254571426897","2.93877883154833","","",
"Oman","OMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119620002806187","0.182809993624687","0.148540005087852","0.18588000535965","0.218659996986389","0.226909995079041","0.199249997735023","0.190310001373291","0.272549986839294","0.315990000963211","0.289779990911484","",
"Other small states","OSS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.724025967856136","","","","",
"Pakistan","PAK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15565000474453","0.109190002083778","0.115900002419949","0.11565999686718","0.151649996638298","0.198870003223419","","","0.398490011692047","","0.632499992847443","","0.448060005903244","","0.329169988632202","","0.292849987745285","","0.246050000190735","","0.212139993906021","","0.174750000238419","","0.164430007338524","",
"Panama","PAN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.310099989175797","0.299109995365143","0.269219994544983","0.272049993276596","0.362639993429184","0.360740005970001","0.342200011014938","0.321090012788773","0.226459994912148","0.23183000087738","0.235369995236397","0.18172000348568","0.190650001168251","0.132100000977516","0.14452999830246","0.173040002584457","0.0753400027751923","0.0620599985122681","0.140520006418228","0.12032999843359","0.144940003752708","0.147180005908012","0.121469996869564","0.123910002410412","0.222450003027916","0.165329992771149","",
"Peru","PER","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0835999995470047","0.100720003247261","0.0984899997711182","0.112659998238087","0.110959999263287","0.106140002608299","0.108130000531673","0.155780002474785","","","","","","","0.0828199982643127","0.0553000010550022","0.0817399993538857","0.108050003647804","0.117020003497601","0.120080001652241","0.120849996805191","0.126829996705055","0.156959995627403","0.171930000185966","","",
"Philippines","PHL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.132630005478859","0.125269994139671","","0.106919996440411","","0.104979999363422","","0.109010003507137","","0.112219996750355","","0.132070004940033","","0.156829997897148","","","0.322219997644424","","","","",
"Palau","PLW","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.031580001115799","","","","","","",
"Poland","POL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.639370024204254","0.643149971961975","0.659709990024567","0.6805499792099","0.640779972076416","0.6215900182724","0.556749999523163","0.538060009479523","0.552500009536743","0.562780022621155","0.55102002620697","0.561930000782013","0.599439978599548","0.661059975624084","0.726189970970154","0.752210021018982","0.889970004558563","0.884829998016357","0.950760006904602","1.00423002243042","0.968209981918335","1.03785002231598","1.20609998703003","1.32334995269775","1.38548994064331","","",
"Pre-demographic dividend","PRE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.451310008764267","","","","0.438589990139008","","0.428829997777939","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.549499988555908","0.563740015029907","0.624859988689423","0.681209981441498","0.721560001373291","0.764819979667664","0.721830010414124","0.698019981384277","0.729300022125244","0.757550001144409","0.954479992389679","1.12416994571686","1.44334995746613","1.58001005649567","1.53529000282288","1.4574099779129","1.37861001491547","1.32467997074127","1.28991997241974","1.24329996109009","1.28075003623962","1.3192800283432","1.3495500087738","1.39561998844147","1.61391997337341","","",
"Paraguay","PRY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.066990002989769","0.0749299973249435","0.0613499991595745","0.0606600008904934","0.0609100013971329","","","0.0411299988627434","","","0.0421600006520748","0.0651699975132942","0.0716300010681152","0.0790100023150444","0.0967399999499321","0.11676000058651","0.148880004882812","0.146840006113052","0.137510001659393","0.156969994306564","","",
"West Bank and Gaza","PSE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.197229996323586","0.149140000343323","0.356460005044937","0.361559987068176","","","0.454340010881424","","","","","","","","","",
"Pacific island small states","PSS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16236400627108","2.19205921780908","2.19718219616768","2.26439995994533","2.32532954371476","2.35829192262438","2.30358590844227","2.29217156836249","2.24273774534616","2.26393034893036","2.29312959387033","2.30620957240932","2.38862281513025","2.45841756984425","2.42692657980232","2.45870501167214","2.47272838368385","2.46580904267081","2.50927362952975","2.53061094610934","2.5782214307123","2.60521017915837","2.69198629015063","2.75634995008889","3.03023885535884","","",
"French Polynesia","PYF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47859999537468","","","0.518830001354218","","","0.531289994716644","","","0.680779993534088","",
"Romania","ROU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674719989299774","0.574509978294373","0.495409995317459","0.398319989442825","0.36625999212265","0.391290009021759","0.37720999121666","0.39708000421524","0.389420002698898","0.412620007991791","0.456820011138916","0.51147997379303","0.552150011062622","0.443949997425079","0.44666001200676","0.474590003490448","0.462399989366531","0.390240013599396","0.382079988718033","0.487960010766983","0.488640010356903","0.506929993629456","0.49728998541832","0.476159989833832","0.465380012989044","","",
"Russian Federation","RUS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.965919971466064","1.04374003410339","0.953830003738403","0.996230006217957","1.04982995986938","1.17693996429443","1.24652004241943","1.28603005409241","1.15132999420166","1.06797003746033","1.07293999195099","1.11610996723175","1.04435002803802","1.2519199848175","1.13020002841949","1.01545000076294","1.02766001224518","1.02732002735138","1.07240998744965","1.10084998607635","1.10238003730774","1.10967004299164","0.990019977092743","1.03531002998352","1.09370994567871","","",
"Rwanda","RWA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.649779975414276","","","0.758019983768463","","","",
"South Asia","SAS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.62348863761888","0.617372523147124","0.627314253297967","0.650724441078075","0.64651257039591","0.653705239185225","0.65490517471152","0.719290018081665","0.740626183313406","0.769775726201326","0.786319535439662","0.785862638159136","0.826499369779145","0.78577646667691","0.762064155512466","0.710360052753855","","0.640585578279123","0.678035592740881","0.623485672909015","0.649543452664251","0.59936474344478","0.637191276023122","","","","",
"Saudi Arabia","SAU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06233000010252","0.0531499981880188","0.0423000007867813","0.0424499996006489","0.0452100001275539","0.0490199998021126","0.0733800008893013","0.88400000333786","0.897840023040771","0.876839995384216","0.815159976482391","","","","","","","0.519909977912903","0.464230000972748","",
"Sudan","SDN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.530070006847382","0.472770005464554","0.374830007553101","0.322470009326935","0.280800014734268","0.238250002264977","0.224999994039536","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293740004301071","","0.434300005435944","","","","","0.577199995517731","","","","","","","",
"Singapore","SGP","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31991004943848","1.41563999652863","1.73706996440887","1.81623995304108","1.81699001789093","2.00929999351501","2.03281998634338","1.99679005146027","2.07858991622925","2.14806008338928","2.1165599822998","2.31985998153687","2.59674000740051","2.12789988517761","1.92918002605438","2.06955003738403","1.91832995414734","1.92104005813599","2.082279920578","2.1744499206543","2.07427000999451","1.89952003955841","1.80902004241943","1.88516998291016","","","",
"Solomon Islands","SLB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0881799980998039","","","","","","","","","0.105599999427795","0.133990004658699","0.0908999964594841","0.0780600011348724","0.0355000011622906","0.0339699983596802","0.0638699978590012","0.0937699973583221","0.143480002880096","0.144930005073547","0.180779993534088","0.165309995412827","0.174769997596741","0.165289998054504","","",
"San Marino","SMR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709150016307831","0.753009974956512","0.946820020675659","0.854240000247955","0.304010003805161","0.639680027961731","0.491380006074905","0.289530009031296","0.395300000905991","0.439850002527237","0.578769981861115","0.669659972190857","0.817300021648407","0.702279984951019","0.683340013027191","0.85316002368927","0.683669984340668","0.723089993000031","0.810899972915649","0.838220000267029","0.872380018234253","0.918910026550293","0.886669993400574","0.90557998418808","0.994090020656586","",
"Sub-Saharan Africa (excluding high income)","SSA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444128082776274","","","","","","","","","","","","","","","",
"South Sudan","SSD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444128082776274","","","","","","","","","","","","","","","",
"Small states","SST","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
